Date,Close,High,Low,Open,Volume,SMA_50,SMA_200,RSI
2024-02-02,21853.80078125,22126.80078125,21805.55078125,21812.75,442800,21210.2459375,19644.731796875,53.52033929441459
2024-02-05,21771.69921875,21964.30078125,21726.94921875,21921.05078125,440800,21250.0119140625,19664.45029296875,47.781780838536214
2024-02-06,21929.400390625,21951.400390625,21737.55078125,21825.19921875,371000,21292.3629296875,19685.563046875,46.91534800880213
2024-02-07,21930.5,22053.30078125,21860.150390625,22045.05078125,346300,21334.9329296875,19706.914794921875,48.086381225814506
2024-02-08,21717.94921875,22011.05078125,21665.30078125,22009.650390625,491100,21373.3979296875,19727.410791015624,53.02640656326012
2024-02-09,21782.5,21804.44921875,21629.900390625,21727.0,349200,21411.2539453125,19748.201044921876,56.7650262402218
2024-02-12,21616.05078125,21831.69921875,21574.75,21800.80078125,287400,21441.64296875,19768.161044921875,49.86622555252427
2024-02-13,21743.25,21766.80078125,21543.349609375,21664.30078125,365800,21473.8449609375,19788.16029296875,61.9150824669597
2024-02-14,21840.05078125,21870.849609375,21530.19921875,21578.150390625,359100,21505.28796875,19808.514296875,59.659765019536096
2024-02-15,21910.75,21953.849609375,21794.80078125,21906.55078125,345400,21529.766953125,19829.000048828126,64.18170575688731
2024-02-16,22040.69921875,22068.650390625,21968.94921875,22020.30078125,343900,21553.4789453125,19849.628291015626,58.84805947853653
2024-02-19,22122.25,22186.650390625,22021.05078125,22103.44921875,0,21577.1699609375,19869.914541015623,69.0058920819968
2024-02-20,22196.94921875,22215.599609375,22045.849609375,22099.19921875,295700,21603.0859375,19890.16103515625,66.25052534025883
2024-02-21,22055.05078125,22249.400390625,21997.94921875,22248.849609375,364500,21624.7989453125,19909.987041015625,61.43518819232441
2024-02-22,22217.44921875,22252.5,21875.25,22081.55078125,343500,21649.2059375,19929.795283203126,61.583754323967845
2024-02-23,22212.69921875,22297.5,22186.099609375,22290.0,226000,21675.3319140625,19950.513779296874,64.77588030196739
2024-02-26,22122.05078125,22202.150390625,22075.150390625,22169.19921875,207800,21699.2459375,19969.80203125,56.75850491623557
2024-02-27,22198.349609375,22218.25,22085.650390625,22090.19921875,252200,21719.5589453125,19989.464033203127,58.92568212260178
2024-02-28,21951.150390625,22229.150390625,21915.849609375,22214.099609375,203000,21729.4489453125,20007.644287109375,57.59567513648792
2024-02-29,21982.80078125,22060.55078125,21860.650390625,21935.19921875,360200,21740.731953125,20026.073291015626,56.666952707112785
2024-03-01,22338.75,22353.30078125,22047.75,22048.30078125,351500,21758.4449609375,20046.193037109377,71.36025566128575
2024-03-04,22405.599609375,22440.900390625,22358.30078125,22403.5,298800,21783.5539453125,20066.226787109375,70.30076133167793
2024-03-05,22356.30078125,22416.900390625,22269.150390625,22371.25,296200,21805.5789453125,20086.575791015624,66.29741801348088
2024-03-06,22474.05078125,22497.19921875,22224.349609375,22327.5,312300,21828.071953125,20108.037294921876,67.26972896327734
2024-03-07,22493.55078125,22525.650390625,22430.0,22505.30078125,379900,21849.1159765625,20129.855302734373,64.89210832586137
2024-03-11,22332.650390625,22526.599609375,22307.25,22517.5,277900,21862.673984375,20150.501552734375,56.57587111597829
2024-03-12,22335.69921875,22452.55078125,22256.0,22334.44921875,299200,21873.813984375,20170.608046875,54.539830881074835
2024-03-13,21997.69921875,22446.75,21905.650390625,22432.19921875,493300,21879.1399609375,20188.85654296875,48.336905252760495
2024-03-14,22146.650390625,22204.599609375,21917.5,21982.55078125,426700,21887.2349609375,20208.16279296875,47.930820719078184
2024-03-15,22023.349609375,22120.900390625,21931.69921875,22064.849609375,661500,21894.3859375,20226.6737890625,44.82466301881756
2024-03-18,22055.69921875,22123.69921875,21916.55078125,21990.099609375,356300,21905.1529296875,20244.455537109374,48.12677000714619
2024-03-19,21817.44921875,21978.30078125,21793.099609375,21946.44921875,344200,21908.329921875,20260.54953125,40.14741915438595
2024-03-20,21839.099609375,21930.900390625,21710.19921875,21843.900390625,312400,21910.8958984375,20276.57578125,46.7187668008062
2024-03-21,22011.94921875,22080.94921875,21941.30078125,21989.900390625,353200,21920.8748828125,20293.963525390624,50.78837157213673
2024-03-22,22096.75,22180.69921875,21883.30078125,21932.19921875,388700,21931.912890625,20312.008525390625,42.32963549920761
2024-03-26,22004.69921875,22073.19921875,21947.55078125,21947.900390625,328400,21939.632890625,20329.3615234375,37.4929775537636
2024-03-27,22123.650390625,22193.599609375,22052.849609375,22053.94921875,409100,21949.1619140625,20347.01052734375,43.04422215604178
2024-03-28,22326.900390625,22516.0,22163.599609375,22163.599609375,410500,21957.80890625,20365.650029296874,45.81448655086937
2024-04-01,22462.0,22529.94921875,22427.75,22455.0,0,21965.099921875,20384.32802734375,49.15795114302633
2024-04-02,22453.30078125,22497.599609375,22388.150390625,22458.80078125,289500,21973.519921875,20403.42177734375,53.50472777695195
2024-04-03,22434.650390625,22521.099609375,22346.5,22385.69921875,309600,21990.7739453125,20422.77802734375,52.84857562784714
2024-04-04,22514.650390625,22619.0,22303.80078125,22592.099609375,401000,22011.821953125,20442.343779296876,67.47810606030589
2024-04-05,22513.69921875,22537.599609375,22427.599609375,22486.400390625,242200,22029.6479296875,20461.3315234375,63.78997852940357
2024-04-08,22666.30078125,22697.30078125,22550.349609375,22578.349609375,227600,22058.1979296875,20480.883525390625,73.6352292292206
2024-04-09,22642.75,22768.400390625,22612.25,22765.099609375,232400,22081.9739453125,20500.65677734375,71.72081272564873
2024-04-10,22753.80078125,22775.69921875,22673.69921875,22720.25,276800,22109.99796875,20520.29578125,88.24477318561254
2024-04-12,22519.400390625,22726.44921875,22503.75,22677.400390625,357200,22125.633984375,20539.115537109374,73.67241360561971
2024-04-15,22272.5,22427.44921875,22259.55078125,22339.05078125,355500,22140.6419921875,20556.394541015627,58.6220446995256
2024-04-16,22147.900390625,22213.75,22079.44921875,22125.30078125,317300,22149.086015625,20572.849794921876,51.64920836235354
2024-04-18,21995.849609375,22326.5,21961.69921875,22212.349609375,456900,22155.0540234375,20588.97279296875,49.72529637798636
2024-04-19,22147.0,22179.55078125,21777.650390625,21861.5,362500,22160.9180078125,20606.38029296875,50.710597924614206
2024-04-22,22336.400390625,22375.650390625,22198.150390625,22336.900390625,279300,22172.21203125,20624.606298828126,50.291571054859
2024-04-23,22368.0,22447.55078125,22349.44921875,22447.05078125,231500,22180.9840234375,20642.359296875,46.91925593066277
2024-04-24,22402.400390625,22476.44921875,22384.0,22421.55078125,235900,22190.42203125,20659.51080078125,48.359434901777604
2024-04-25,22570.349609375,22625.94921875,22305.25,22316.900390625,475000,22207.4700390625,20676.417294921874,53.989732517141185
2024-04-26,22419.94921875,22620.400390625,22385.55078125,22620.400390625,329900,22220.2190234375,20691.904287109373,47.326345043589505
2024-04-29,22643.400390625,22655.80078125,22441.900390625,22475.55078125,292000,22240.766015625,20708.1762890625,53.25309231635928
2024-04-30,22604.849609375,22783.349609375,22568.400390625,22679.650390625,361900,22257.9980078125,20724.208037109376,48.36518646840164
2024-05-02,22648.19921875,22710.5,22567.849609375,22567.849609375,445900,22274.1609765625,20739.962529296874,50.143456826179694
2024-05-03,22475.849609375,22794.69921875,22348.05078125,22766.349609375,438100,22285.46296875,20755.6827734375,42.91140791569661
2024-05-06,22442.69921875,22588.80078125,22409.44921875,22561.599609375,320300,22293.50296875,20771.116767578125,47.82012582666029
2024-05-07,22302.5,22499.05078125,22232.05078125,22489.75,297800,22297.10796875,20785.432265625,50.907659797762044
2024-05-08,22302.5,22368.650390625,22185.19921875,22231.19921875,277400,22299.218984375,20800.02326171875,55.058881274949286
2024-05-09,21957.5,22307.75,21932.400390625,22224.80078125,331300,22297.26796875,20812.74201171875,48.885801933206
2024-05-10,22055.19921875,22131.30078125,21950.30078125,21990.94921875,265800,22294.02296875,20825.1955078125,47.24735288605697
2024-05-13,22104.05078125,22131.650390625,21821.05078125,22027.94921875,278200,22291.85,20837.158515625,42.3917144943905
2024-05-14,22217.849609375,22270.05078125,22081.25,22112.900390625,230200,22293.7659765625,20849.501513671876,45.33448236100912
2024-05-15,22200.55078125,22297.55078125,22151.75,22255.599609375,231900,22293.81,20861.338515625,43.66069665046882
2024-05-16,22403.849609375,22432.25,22054.55078125,22319.19921875,368900,22302.863984375,20873.46201171875,44.88447339743743
2024-05-17,22466.099609375,22502.150390625,22345.650390625,22415.25,242700,22312.5299609375,20887.067509765624,51.49912129882818
2024-05-21,22529.05078125,22591.099609375,22404.55078125,22404.55078125,347600,22316.3359765625,20901.351015625,45.85313612468286
2024-05-22,22597.80078125,22629.5,22483.150390625,22576.599609375,290300,22320.18,20915.937021484377,49.749854792405124
2024-05-23,22967.650390625,22993.599609375,22577.44921875,22614.099609375,369800,22332.4069921875,20931.88376953125,59.203713019765935
2024-05-24,22957.099609375,23026.400390625,22908.0,22930.75,261900,22342.06796875,20948.369765625,65.29089943254877
2024-05-27,22932.44921875,23110.80078125,22871.19921875,23038.94921875,260000,22350.8459375,20964.8017578125,65.6454809098578
2024-05-28,22888.150390625,22998.55078125,22858.5,22977.150390625,217900,22361.9559375,20980.473505859376,69.93027630258356
2024-05-29,22704.69921875,22825.5,22685.44921875,22762.75,269900,22369.3359375,20995.329248046874,62.16794968458323
2024-05-30,22488.650390625,22705.75,22417.0,22617.44921875,373400,22379.1549609375,21010.13974609375,67.42907535515197
2024-05-31,22530.69921875,22653.75,22465.099609375,22568.099609375,572100,22386.8359375,21025.884990234375,66.19442677997941
2024-06-03,23263.900390625,23338.69921875,23062.30078125,23337.900390625,569400,22411.646953125,21044.6194921875,76.94257898667306
2024-06-04,21884.5,23179.5,21281.44921875,23179.5,1006100,22408.22296875,21056.05548828125,45.12368567364993
2024-06-05,22620.349609375,22670.400390625,21791.94921875,22128.349609375,638500,22424.2809765625,21071.30298828125,55.07420185378332
2024-06-06,22821.400390625,22910.150390625,22642.599609375,22798.599609375,480400,22443.9269921875,21087.247236328127,55.049773524793224
2024-06-07,23290.150390625,23320.19921875,22789.05078125,22821.849609375,473600,22469.491015625,21105.982490234375,59.0737471805433
2024-06-10,23259.19921875,23411.900390625,23227.150390625,23319.150390625,304400,22492.74,21125.136982421875,58.09683383206298
2024-06-11,23264.849609375,23389.44921875,23206.650390625,23283.75,305200,22517.9430078125,21144.2884765625,57.50209227998111
2024-06-12,23322.94921875,23441.94921875,23295.94921875,23344.44921875,295600,22541.928984375,21163.57822265625,54.297274555669006
2024-06-13,23398.900390625,23481.05078125,23353.900390625,23480.94921875,268300,22563.368984375,21183.746474609376,55.26028164350024
2024-06-14,23465.599609375,23490.400390625,23334.25,23464.94921875,223100,22583.4409765625,21204.523720703124,56.28499974443078
2024-06-18,23557.900390625,23579.05078125,23499.69921875,23570.80078125,272200,22605.53296875,21225.345224609377,57.80693925871961
2024-06-19,23516.0,23664.0,23412.900390625,23629.849609375,328800,22627.1599609375,21245.942978515624,59.77965142395959
2024-06-20,23567.0,23624.0,23442.599609375,23586.150390625,280300,22648.206953125,21266.557978515626,63.53739982081393
2024-06-21,23501.099609375,23667.099609375,23398.19921875,23661.150390625,609900,22667.9549609375,21287.12998046875,62.10970575202797
2024-06-24,23537.849609375,23558.099609375,23350.0,23382.30078125,239400,22685.3859375,21308.490224609373,54.13788830869988
2024-06-25,23721.30078125,23754.150390625,23562.05078125,23577.099609375,298100,22706.956953125,21330.566474609375,93.4374665134445
2024-06-26,23868.80078125,23889.900390625,23670.44921875,23723.099609375,287800,22729.256953125,21353.1972265625,90.90720591228086
2024-06-27,24044.5,24087.44921875,23805.400390625,23881.55078125,515200,22759.7589453125,21376.68248046875,90.75359002692927
2024-06-28,24010.599609375,24174.0,23985.80078125,24085.900390625,354800,22794.5209375,21400.466474609377,83.79998020767283
2024-07-01,24141.94921875,24164.0,23992.69921875,23992.94921875,0,22834.4019140625,21423.999716796876,87.84882844557589
2024-07-02,24123.849609375,24236.349609375,24056.400390625,24228.75,0,22876.9619140625,21446.9749609375,86.44149249971828
2024-07-03,24286.5,24309.150390625,24207.099609375,24291.75,0,22919.7519140625,21470.532958984375,87.54623470639629
2024-07-04,24302.150390625,24401.0,24281.0,24369.94921875,251200,22959.0669140625,21493.98845703125,86.93211946973327
2024-07-05,24323.849609375,24363.0,24168.849609375,24213.349609375,298400,22998.18390625,21516.972451171874,86.43285908533147
2024-07-08,24320.55078125,24344.599609375,24240.55078125,24329.44921875,266300,23036.5469140625,21539.475458984376,85.02092410460438
2024-07-09,24433.19921875,24443.599609375,24331.900390625,24351.0,250500,23073.80390625,21561.65970703125,89.54816628881919
2024-07-10,24324.44921875,24461.05078125,24141.80078125,24459.849609375,292300,23111.89390625,21583.31595703125,81.1106369187623
2024-07-11,24315.94921875,24402.650390625,24193.75,24396.55078125,306400,23145.3448828125,21604.545703125,85.12442477011852
2024-07-12,24502.150390625,24592.19921875,24331.150390625,24387.94921875,325800,23183.2908984375,21626.54095703125,86.82228241737916
2024-07-15,24586.69921875,24635.05078125,24522.75,24587.599609375,305400,23222.0608984375,21648.512705078127,85.74561049672946
2024-07-16,24613.0,24661.25,24587.650390625,24615.900390625,283200,23264.80390625,21670.911201171875,84.15961414329772
2024-07-18,24800.849609375,24837.75,24504.44921875,24543.80078125,350900,23311.9669140625,21695.408447265625,84.33435412569754
2024-07-19,24530.900390625,24854.80078125,24508.150390625,24853.80078125,343800,23356.534921875,21719.351201171874,69.4505533018496
2024-07-22,24509.25,24595.19921875,24362.30078125,24445.75,324200,23400.669921875,21743.526201171873,64.95771771083878
2024-07-23,24479.05078125,24582.55078125,24074.19921875,24568.900390625,436400,23451.1009375,21767.548701171876,64.32382365589365
2024-07-24,24413.5,24504.25,24307.25,24444.94921875,366600,23498.266953125,21791.292705078125,55.55654302082337
2024-07-25,24406.099609375,24426.150390625,24210.80078125,24230.94921875,391800,23544.3079296875,21814.74095703125,54.581089642065244
2024-07-26,24834.849609375,24861.150390625,24410.900390625,24423.349609375,383800,23596.6479296875,21841.297451171875,66.57371487068255
2024-07-29,24836.099609375,24999.75,24774.599609375,24943.30078125,355000,23649.35890625,21867.2864453125,66.74350363907851
2024-07-30,24857.30078125,24971.75,24798.650390625,24839.400390625,385000,23698.4279296875,21893.92919921875,64.64336388698565
2024-07-31,24951.150390625,24984.599609375,24856.5,24886.69921875,333600,23748.1289453125,21921.504453125,71.86368474200701
2024-08-01,25010.900390625,25078.30078125,24956.400390625,25030.94921875,431300,23797.7659375,21948.830205078124,73.40768039534814
2024-08-02,24717.69921875,24851.900390625,24686.849609375,24789.0,345000,23840.16390625,21974.151201171873,56.77208424406283
2024-08-05,24055.599609375,24350.05078125,23893.69921875,24302.849609375,487000,23861.922890625,21996.867451171875,37.757050918976454
